t x y
18.315000 0.019841 2.869660
18.316000 0.019840 2.868518
18.317000 0.019839 2.867376
18.318000 0.019838 2.866235
18.319000 0.019837 2.865094
18.320000 0.019837 2.863954
18.321000 0.019836 2.862814
18.322000 0.019835 2.861675
18.323000 0.019834 2.860536
18.324000 0.019833 2.859397
18.325000 0.019832 2.858259
18.326000 0.019831 2.857121
18.327000 0.019830 2.855984
18.328000 0.019830 2.854847
18.329000 0.019829 2.853711
18.330000 0.019828 2.852575
18.331000 0.019827 2.851440
18.332000 0.019826 2.850305
18.333000 0.019825 2.849171
18.334000 0.019825 2.848036
18.335000 0.019824 2.846903
18.336000 0.019823 2.845770
18.337000 0.019822 2.844637
18.338000 0.019822 2.843505
18.339000 0.019821 2.842373
18.340000 0.019820 2.841242
18.341000 0.019819 2.840111
18.342000 0.019819 2.838981
18.343000 0.019818 2.837851
18.344000 0.019817 2.836721
18.345000 0.019817 2.835592
18.346000 0.019816 2.834463
18.347000 0.019815 2.833335
18.348000 0.019815 2.832208
18.349000 0.019814 2.831080
18.350000 0.019813 2.829953
18.351000 0.019813 2.828827
18.352000 0.019812 2.827701
18.353000 0.019811 2.826576
18.354000 0.019811 2.825451
18.355000 0.019810 2.824326
18.356000 0.019810 2.823202
18.357000 0.019809 2.822078
18.358000 0.019809 2.820955
18.359000 0.019808 2.819832
18.360000 0.019807 2.818710
18.361000 0.019807 2.817588
18.362000 0.019806 2.816466
18.363000 0.019806 2.815345
18.364000 0.019805 2.814225
18.365000 0.019805 2.813105
18.366000 0.019804 2.811985
18.367000 0.019804 2.810866
18.368000 0.019803 2.809747
18.369000 0.019803 2.808629
18.370000 0.019802 2.807511
18.371000 0.019802 2.806393
18.372000 0.019801 2.805276
18.373000 0.019801 2.804160
18.374000 0.019801 2.803044
18.375000 0.019800 2.801928
18.376000 0.019800 2.800813
18.377000 0.019799 2.799698
18.378000 0.019799 2.798584
18.379000 0.019799 2.797470
18.380000 0.019798 2.796356
18.381000 0.019798 2.795243
18.382000 0.019797 2.794131
18.383000 0.019797 2.793019
18.384000 0.019797 2.791907
18.385000 0.019796 2.790796
18.386000 0.019796 2.789685
18.387000 0.019796 2.788575
18.388000 0.019795 2.787465
18.389000 0.019795 2.786355
18.390000 0.019795 2.785246
18.391000 0.019795 2.784138
18.392000 0.019794 2.783030
18.393000 0.019794 2.781922
18.394000 0.019794 2.780815
18.395000 0.019794 2.779708
18.396000 0.019793 2.778601
18.397000 0.019793 2.777495
18.398000 0.019793 2.776390
18.399000 0.019793 2.775285
18.400000 0.019793 2.774180
18.401000 0.019792 2.773076
18.402000 0.019792 2.771972
18.403000 0.019792 2.770869
18.404000 0.019792 2.769766
18.405000 0.019792 2.768664
18.406000 0.019791 2.767562
18.407000 0.019791 2.766460
18.408000 0.019791 2.765359
18.409000 0.019791 2.764258
18.410000 0.019791 2.763158
18.411000 0.019791 2.762058
18.412000 0.019791 2.760959
18.413000 0.019791 2.759860
18.414000 0.019791 2.758762
18.415000 0.019791 2.757664
18.416000 0.019790 2.756566
18.417000 0.019790 2.755469
18.418000 0.019790 2.754372
18.419000 0.019790 2.753276
18.420000 0.019790 2.752180
18.421000 0.019790 2.751084
18.422000 0.019790 2.749990
18.423000 0.019790 2.748895
18.424000 0.019790 2.747801
18.425000 0.019790 2.746707
18.426000 0.019790 2.745614
18.427000 0.019790 2.744521
18.428000 0.019790 2.743429
18.429000 0.019790 2.742337
18.430000 0.019791 2.741245
18.431000 0.019791 2.740154
18.432000 0.019791 2.739064
18.433000 0.019791 2.737973
18.434000 0.019791 2.736884
18.435000 0.019791 2.735794
18.436000 0.019791 2.734705
18.437000 0.019791 2.733617
18.438000 0.019791 2.732529
18.439000 0.019791 2.731441
18.440000 0.019792 2.730354
18.441000 0.019792 2.729267
18.442000 0.019792 2.728181
18.443000 0.019792 2.727095
18.444000 0.019792 2.726010
18.445000 0.019793 2.724925
18.446000 0.019793 2.723840
18.447000 0.019793 2.722756
18.448000 0.019793 2.721672
18.449000 0.019793 2.720589
18.450000 0.019794 2.719506
18.451000 0.019794 2.718424
18.452000 0.019794 2.717342
18.453000 0.019794 2.716260
18.454000 0.019795 2.715179
18.455000 0.019795 2.714098
18.456000 0.019795 2.713018
18.457000 0.019795 2.711938
18.458000 0.019796 2.710859
18.459000 0.019796 2.709780
18.460000 0.019796 2.708701
18.461000 0.019797 2.707623
18.462000 0.019797 2.706545
18.463000 0.019797 2.705468
18.464000 0.019798 2.704391
18.465000 0.019798 2.703315
18.466000 0.019798 2.702239
18.467000 0.019799 2.701163
18.468000 0.019799 2.700088
18.469000 0.019800 2.699014
18.470000 0.019800 2.697939
18.471000 0.019800 2.696866
18.472000 0.019801 2.695792
18.473000 0.019801 2.694719
18.474000 0.019802 2.693647
18.475000 0.019802 2.692575
18.476000 0.019803 2.691503
18.477000 0.019803 2.690432
18.478000 0.019804 2.689361
18.479000 0.019804 2.688290
18.480000 0.019805 2.687220
18.481000 0.019805 2.686151
18.482000 0.019806 2.685082
18.483000 0.019806 2.684013
18.484000 0.019807 2.682945
18.485000 0.019807 2.681877
18.486000 0.019808 2.680809
18.487000 0.019808 2.679742
18.488000 0.019809 2.678676
18.489000 0.019809 2.677610
18.490000 0.019810 2.676544
18.491000 0.019810 2.675478
18.492000 0.019811 2.674414
18.493000 0.019812 2.673349
18.494000 0.019812 2.672285
18.495000 0.019813 2.671221
18.496000 0.019814 2.670158
18.497000 0.019814 2.669095
18.498000 0.019815 2.668033
18.499000 0.019815 2.666971
18.500000 0.019816 2.665910
18.501000 0.019817 2.664849
18.502000 0.019817 2.663788
18.503000 0.019818 2.662728
18.504000 0.019819 2.661668
18.505000 0.019820 2.660609
18.506000 0.019820 2.659550
18.507000 0.019821 2.658491
18.508000 0.019822 2.657433
18.509000 0.019822 2.656375
18.510000 0.019823 2.655318
18.511000 0.019824 2.654261
18.512000 0.019825 2.653205
18.513000 0.019825 2.652149
18.514000 0.019826 2.651093
18.515000 0.019827 2.650038
18.516000 0.019828 2.648983
18.517000 0.019829 2.647929
18.518000 0.019829 2.646875
18.519000 0.019830 2.645821
18.520000 0.019831 2.644768
18.521000 0.019832 2.643715
18.522000 0.019833 2.642663
18.523000 0.019834 2.641611
18.524000 0.019834 2.640560
18.525000 0.019835 2.639509
18.526000 0.019836 2.638458
18.527000 0.019837 2.637408
18.528000 0.019838 2.636359
18.529000 0.019839 2.635309
18.530000 0.019840 2.634260
18.531000 0.019841 2.633212
18.532000 0.019842 2.632164
18.533000 0.019843 2.631116
18.534000 0.019843 2.630069
18.535000 0.019844 2.629022
18.536000 0.019845 2.627976
18.537000 0.019846 2.626930
18.538000 0.019847 2.625884
18.539000 0.019848 2.624839
18.540000 0.019849 2.623794
18.541000 0.019850 2.622750
18.542000 0.019851 2.621706
18.543000 0.019852 2.620663
18.544000 0.019853 2.619620
18.545000 0.019854 2.618577
18.546000 0.019855 2.617535
18.547000 0.019857 2.616493
18.548000 0.019858 2.615452
18.549000 0.019859 2.614411
18.550000 0.019860 2.613370
18.551000 0.019861 2.612330
18.552000 0.019862 2.611290
18.553000 0.019863 2.610251
18.554000 0.019864 2.609212
18.555000 0.019865 2.608173
18.556000 0.019866 2.607135
18.557000 0.019867 2.606098
18.558000 0.019869 2.605060
18.559000 0.019870 2.604023
18.560000 0.019871 2.602987
18.561000 0.019872 2.601951
18.562000 0.019873 2.600915
18.563000 0.019874 2.599880
18.564000 0.019876 2.598845
18.565000 0.019877 2.597811
18.566000 0.019878 2.596777
18.567000 0.019879 2.595744
18.568000 0.019881 2.594710
18.569000 0.019882 2.593678
18.570000 0.019883 2.592645
18.571000 0.019884 2.591613
18.572000 0.019886 2.590582
18.573000 0.019887 2.589551
18.574000 0.019888 2.588520
18.575000 0.019889 2.587490
18.576000 0.019891 2.586460
18.577000 0.019892 2.585431
18.578000 0.019893 2.584402
18.579000 0.019895 2.583373
18.580000 0.019896 2.582345
18.581000 0.019897 2.581317
18.582000 0.019899 2.580290
18.583000 0.019900 2.579263
18.584000 0.019901 2.578236
18.585000 0.019903 2.577210
18.586000 0.019904 2.576184
18.587000 0.019905 2.575159
18.588000 0.019907 2.574134
18.589000 0.019908 2.573109
18.590000 0.019910 2.572085
18.591000 0.019911 2.571061
18.592000 0.019912 2.570038
18.593000 0.019914 2.569015
18.594000 0.019915 2.567993
18.595000 0.019917 2.566971
18.596000 0.019918 2.565949
18.597000 0.019920 2.564928
18.598000 0.019921 2.563907
18.599000 0.019923 2.562886
18.600000 0.019924 2.561866
18.601000 0.019926 2.560847
18.602000 0.019927 2.559828
18.603000 0.019929 2.558809
18.604000 0.019930 2.557790
18.605000 0.019932 2.556772
18.606000 0.019933 2.555755
18.607000 0.019935 2.554737
18.608000 0.019936 2.553721
18.609000 0.019938 2.552704
18.610000 0.019940 2.551688
18.611000 0.019941 2.550673
18.612000 0.019943 2.549657
18.613000 0.019944 2.548643
18.614000 0.019946 2.547628
18.615000 0.019947 2.546614
18.616000 0.019949 2.545601
18.617000 0.019951 2.544588
18.618000 0.019952 2.543575
18.619000 0.019954 2.542562
18.620000 0.019956 2.541551
18.621000 0.019957 2.540539
18.622000 0.019959 2.539528
18.623000 0.019961 2.538517
18.624000 0.019962 2.537507
18.625000 0.019964 2.536497
18.626000 0.019966 2.535487
18.627000 0.019968 2.534478
18.628000 0.019969 2.533469
18.629000 0.019971 2.532461
18.630000 0.019973 2.531453
18.631000 0.019974 2.530446
18.632000 0.019976 2.529439
18.633000 0.019978 2.528432
18.634000 0.019980 2.527425
18.635000 0.019982 2.526420
18.636000 0.019983 2.525414
18.637000 0.019985 2.524409
18.638000 0.019987 2.523404
18.639000 0.019989 2.522400
18.640000 0.019991 2.521396
18.641000 0.019992 2.520392
18.642000 0.019994 2.519389
18.643000 0.019996 2.518387
18.644000 0.019998 2.517384
18.645000 0.020000 2.516382
18.646000 0.020002 2.515381
18.647000 0.020003 2.514380
18.648000 0.020005 2.513379
18.649000 0.020007 2.512379
18.650000 0.020009 2.511379
18.651000 0.020011 2.510379
18.652000 0.020013 2.509380
18.653000 0.020015 2.508381
18.654000 0.020017 2.507383
18.655000 0.020019 2.506385
18.656000 0.020021 2.505388
18.657000 0.020023 2.504390
18.658000 0.020025 2.503394
18.659000 0.020027 2.502397
18.660000 0.020029 2.501401
18.661000 0.020031 2.500406
18.662000 0.020033 2.499411
18.663000 0.020035 2.498416
18.664000 0.020037 2.497422
18.665000 0.020039 2.496428
18.666000 0.020041 2.495434
18.667000 0.020043 2.494441
18.668000 0.020045 2.493448
18.669000 0.020047 2.492456
18.670000 0.020049 2.491464
18.671000 0.020051 2.490472
18.672000 0.020053 2.489481
18.673000 0.020055 2.488490
18.674000 0.020057 2.487500
18.675000 0.020059 2.486510
18.676000 0.020061 2.485520
18.677000 0.020064 2.484531
18.678000 0.020066 2.483542
18.679000 0.020068 2.482554
18.680000 0.020070 2.481566
18.681000 0.020072 2.480578
18.682000 0.020074 2.479591
18.683000 0.020077 2.478604
18.684000 0.020079 2.477617
18.685000 0.020081 2.476631
18.686000 0.020083 2.475646
18.687000 0.020085 2.474660
18.688000 0.020087 2.473675
18.689000 0.020090 2.472691
18.690000 0.020092 2.471707
18.691000 0.020094 2.470723
18.692000 0.020096 2.469740
18.693000 0.020099 2.468757
18.694000 0.020101 2.467774
18.695000 0.020103 2.466792
18.696000 0.020105 2.465810
18.697000 0.020108 2.464829
18.698000 0.020110 2.463848
18.699000 0.020112 2.462867
18.700000 0.020115 2.461887
18.701000 0.020117 2.460907
18.702000 0.020119 2.459928
18.703000 0.020122 2.458949
18.704000 0.020124 2.457970
18.705000 0.020126 2.456992
18.706000 0.020129 2.456014
18.707000 0.020131 2.455037
18.708000 0.020133 2.454060
18.709000 0.020136 2.453083
18.710000 0.020138 2.452107
18.711000 0.020141 2.451131
18.712000 0.020143 2.450155
18.713000 0.020145 2.449180
18.714000 0.020148 2.448206
18.715000 0.020150 2.447231
18.716000 0.020153 2.446257
18.717000 0.020155 2.445284
18.718000 0.020158 2.444310
18.719000 0.020160 2.443338
18.720000 0.020163 2.442365
18.721000 0.020165 2.441393
18.722000 0.020168 2.440422
18.723000 0.020170 2.439450
18.724000 0.020173 2.438479
18.725000 0.020175 2.437509
18.726000 0.020178 2.436539
18.727000 0.020180 2.435569
18.728000 0.020183 2.434600
18.729000 0.020185 2.433631
18.730000 0.020188 2.432662
18.731000 0.020190 2.431694
18.732000 0.020193 2.430727
18.733000 0.020195 2.429759
18.734000 0.020198 2.428792
18.735000 0.020201 2.427826
18.736000 0.020203 2.426859
18.737000 0.020206 2.425893
18.738000 0.020208 2.424928
18.739000 0.020211 2.423963
18.740000 0.020214 2.422998
18.741000 0.020216 2.422034
18.742000 0.020219 2.421070
18.743000 0.020222 2.420106
18.744000 0.020224 2.419143
18.745000 0.020227 2.418181
18.746000 0.020230 2.417218
18.747000 0.020232 2.416256
18.748000 0.020235 2.415295
18.749000 0.020238 2.414333
18.750000 0.020241 2.413373
18.751000 0.020243 2.412412
18.752000 0.020246 2.411452
18.753000 0.020249 2.410492
18.754000 0.020252 2.409533
18.755000 0.020254 2.408574
18.756000 0.020257 2.407615
18.757000 0.020260 2.406657
18.758000 0.020263 2.405700
18.759000 0.020265 2.404742
18.760000 0.020268 2.403785
18.761000 0.020271 2.402828
18.762000 0.020274 2.401872
18.763000 0.020277 2.400916
18.764000 0.020279 2.399961
18.765000 0.020282 2.399006
18.766000 0.020285 2.398051
18.767000 0.020288 2.397097
18.768000 0.020291 2.396143
18.769000 0.020294 2.395189
18.770000 0.020297 2.394236
18.771000 0.020300 2.393283
18.772000 0.020302 2.392331
18.773000 0.020305 2.391378
18.774000 0.020308 2.390427
18.775000 0.020311 2.389475
18.776000 0.020314 2.388524
18.777000 0.020317 2.387574
18.778000 0.020320 2.386624
18.779000 0.020323 2.385674
18.780000 0.020326 2.384725
18.781000 0.020329 2.383775
18.782000 0.020332 2.382827
18.783000 0.020335 2.381879
18.784000 0.020338 2.380931
18.785000 0.020341 2.379983
18.786000 0.020344 2.379036
18.787000 0.020347 2.378089
18.788000 0.020350 2.377143
18.789000 0.020353 2.376197
18.790000 0.020356 2.375251
18.791000 0.020359 2.374306
18.792000 0.020362 2.373361
18.793000 0.020365 2.372416
18.794000 0.020368 2.371472
18.795000 0.020371 2.370529
18.796000 0.020374 2.369585
18.797000 0.020377 2.368642
18.798000 0.020381 2.367700
18.799000 0.020384 2.366757
18.800000 0.020387 2.365815
18.801000 0.020390 2.364874
18.802000 0.020393 2.363933
18.803000 0.020396 2.362992
18.804000 0.020399 2.362052
18.805000 0.020403 2.361112
18.806000 0.020406 2.360172
18.807000 0.020409 2.359233
18.808000 0.020412 2.358294
18.809000 0.020415 2.357355
18.810000 0.020419 2.356417
18.811000 0.020422 2.355480
18.812000 0.020425 2.354542
18.813000 0.020428 2.353605
18.814000 0.020431 2.352668
18.815000 0.020435 2.351732
18.816000 0.020438 2.350796
18.817000 0.020441 2.349861
18.818000 0.020444 2.348926
18.819000 0.020448 2.347991
18.820000 0.020451 2.347057
18.821000 0.020454 2.346122
18.822000 0.020458 2.345189
18.823000 0.020461 2.344256
18.824000 0.020464 2.343323
18.825000 0.020468 2.342390
18.826000 0.020471 2.341458
18.827000 0.020474 2.340526
18.828000 0.020478 2.339595
18.829000 0.020481 2.338664
18.830000 0.020484 2.337733
18.831000 0.020488 2.336803
18.832000 0.020491 2.335873
18.833000 0.020495 2.334943
18.834000 0.020498 2.334014
18.835000 0.020501 2.333085
18.836000 0.020505 2.332157
18.837000 0.020508 2.331229
18.838000 0.020512 2.330301
18.839000 0.020515 2.329374
18.840000 0.020519 2.328447
18.841000 0.020522 2.327520
18.842000 0.020525 2.326594
18.843000 0.020529 2.325668
18.844000 0.020532 2.324742
18.845000 0.020536 2.323817
18.846000 0.020539 2.322893
18.847000 0.020543 2.321968
18.848000 0.020546 2.321044
18.849000 0.020550 2.320121
18.850000 0.020553 2.319197
18.851000 0.020557 2.318274
18.852000 0.020561 2.317352
18.853000 0.020564 2.316430
18.854000 0.020568 2.315508
18.855000 0.020571 2.314586
18.856000 0.020575 2.313665
18.857000 0.020578 2.312745
18.858000 0.020582 2.311824
18.859000 0.020586 2.310904
18.860000 0.020589 2.309985
18.861000 0.020593 2.309065
18.862000 0.020597 2.308147
18.863000 0.020600 2.307228
18.864000 0.020604 2.306310
18.865000 0.020607 2.305392
18.866000 0.020611 2.304475
18.867000 0.020615 2.303558
18.868000 0.020618 2.302641
18.869000 0.020622 2.301725
18.870000 0.020626 2.300809
18.871000 0.020630 2.299893
18.872000 0.020633 2.298978
18.873000 0.020637 2.298063
18.874000 0.020641 2.297149
18.875000 0.020644 2.296235
18.876000 0.020648 2.295321
18.877000 0.020652 2.294407
18.878000 0.020656 2.293494
18.879000 0.020660 2.292582
18.880000 0.020663 2.291669
18.881000 0.020667 2.290757
18.882000 0.020671 2.289846
18.883000 0.020675 2.288935
18.884000 0.020678 2.288024
18.885000 0.020682 2.287113
18.886000 0.020686 2.286203
18.887000 0.020690 2.285294
18.888000 0.020694 2.284384
18.889000 0.020698 2.283475
18.890000 0.020702 2.282566
18.891000 0.020705 2.281658
18.892000 0.020709 2.280750
18.893000 0.020713 2.279843
18.894000 0.020717 2.278935
18.895000 0.020721 2.278029
18.896000 0.020725 2.277122
18.897000 0.020729 2.276216
18.898000 0.020733 2.275310
18.899000 0.020737 2.274405
18.900000 0.020741 2.273500
18.901000 0.020745 2.272595
18.902000 0.020749 2.271691
18.903000 0.020753 2.270787
18.904000 0.020756 2.269883
18.905000 0.020760 2.268980
18.906000 0.020764 2.268077
18.907000 0.020768 2.267175
18.908000 0.020772 2.266272
18.909000 0.020777 2.265371
18.910000 0.020781 2.264469
18.911000 0.020785 2.263568
18.912000 0.020789 2.262667
18.913000 0.020793 2.261767
18.914000 0.020797 2.260867
18.915000 0.020801 2.259967
18.916000 0.020805 2.259068
18.917000 0.020809 2.258169
18.918000 0.020813 2.257271
18.919000 0.020817 2.256372
18.920000 0.020821 2.255474
18.921000 0.020825 2.254577
18.922000 0.020830 2.253680
18.923000 0.020834 2.252783
18.924000 0.020838 2.251887
18.925000 0.020842 2.250991
18.926000 0.020846 2.250095
18.927000 0.020850 2.249200
18.928000 0.020854 2.248305
18.929000 0.020859 2.247410
18.930000 0.020863 2.246516
18.931000 0.020867 2.245622
18.932000 0.020871 2.244728
18.933000 0.020875 2.243835
18.934000 0.020880 2.242942
18.935000 0.020884 2.242050
18.936000 0.020888 2.241157
18.937000 0.020892 2.240266
18.938000 0.020897 2.239374
18.939000 0.020901 2.238483
18.940000 0.020905 2.237592
18.941000 0.020909 2.236702
18.942000 0.020914 2.235812
18.943000 0.020918 2.234922
18.944000 0.020922 2.234033
18.945000 0.020927 2.233144
18.946000 0.020931 2.232256
18.947000 0.020935 2.231367
18.948000 0.020940 2.230480
18.949000 0.020944 2.229592
18.950000 0.020948 2.228705
18.951000 0.020953 2.227818
18.952000 0.020957 2.226932
18.953000 0.020962 2.226045
18.954000 0.020966 2.225160
18.955000 0.020970 2.224274
18.956000 0.020975 2.223389
18.957000 0.020979 2.222505
18.958000 0.020984 2.221620
18.959000 0.020988 2.220736
18.960000 0.020992 2.219853
18.961000 0.020997 2.218969
18.962000 0.021001 2.218086
18.963000 0.021006 2.217204
18.964000 0.021010 2.216322
18.965000 0.021015 2.215440
18.966000 0.021019 2.214558
18.967000 0.021024 2.213677
18.968000 0.021028 2.212796
18.969000 0.021033 2.211916
18.970000 0.021037 2.211036
18.971000 0.021042 2.210156
18.972000 0.021046 2.209276
18.973000 0.021051 2.208397
18.974000 0.021056 2.207519
18.975000 0.021060 2.206640
18.976000 0.021065 2.205762
18.977000 0.021069 2.204885
18.978000 0.021074 2.204007
18.979000 0.021079 2.203130
18.980000 0.021083 2.202254
18.981000 0.021088 2.201378
18.982000 0.021092 2.200502
18.983000 0.021097 2.199626
18.984000 0.021102 2.198751
18.985000 0.021106 2.197876
18.986000 0.021111 2.197001
18.987000 0.021116 2.196127
18.988000 0.021120 2.195254
18.989000 0.021125 2.194380
